0,1,2,3,4,5,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_correct,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceA_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceB_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceC_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceD_probs
What cartoon character traveled in a time machine with Mr Peabody?,Rocky,Jonny Quest,Underdog,Sherman,D,True,0.22306536,0.014541346,0.075303555,0.6870897
Which of these is a type of a artwork consisting of pieces of wood inlaid in geometric patterns?,marquetry,parquetry,harquetry,sharquetry,B,False,0.9998336,0.00013684649,1.17462905e-05,1.778242e-05
What term describes someone who does not believe in the existence of God?,hedonist,deist,agnostic,atheist,D,True,0.00035536216,0.0012451903,0.02631317,0.9720863
What animated character has a crush on the Little Red Haired Girl?,Richie Rich,Charlie Brown,Bugs Bunny,Jonny Quest,B,True,0.09132624,0.8732751,0.013105499,0.022293203
Which of these dishes is made from pig intestines?,haggis,chitlins,grits,chop suey,B,True,0.023956945,0.9720267,0.0014815001,0.0025349262
Water's high heat capacity allows it to,change density significantly as its temperature changes,gain and lose large amounts of heat without significantly changing the temperature of the water,conduct sound efficiently without significant loss of velocity as the sound waves travel long distances,cause the ocean's surface temperature to fluctuate rapidly as the seasons change,B,True,0.00016339878,0.99943334,0.00014113393,0.00026213247
Which of the following is the government regulator for all securities firms operating in the United States?,Federal Trade Commission,Federal Deposit Insurance Corporation,Federal Reserve Board,Financial Industry Regulatory Authority,D,True,0.00045379877,0.0002354277,0.0018517822,0.997459
Which of the following elements is a metal?,S,Se,I,Ga,D,False,0.04670498,0.024515843,0.8541449,0.07463434
How many ribs are there in the human body?,18,24,30,42,B,True,0.2718079,0.56871355,0.11828115,0.04119747
Which of these snakes is poisonous?,anaconda,boa constrictor,copperhead,python,C,True,0.0028074356,0.0027964904,0.991738,0.0026580265
What's unique about a skeleton key?,It opens many locks,It's made of bone,It's extremely old,It hangs in a closet,A,True,0.7749823,0.18551813,0.017255874,0.0222437
What color is a ruby?,red,black,yellow,blue,A,True,0.99965024,0.00022646323,6.15499e-05,6.17908e-05
In the 1960s 'Batman' TV series who was not a guest villain?,The Minstrel,The Archer,The Bookworm,The Squeegee Guy,D,True,0.05444009,0.060495537,0.0384533,0.8466111
Which of these is commonly used to treat allergies?,antimatter,anticoagulants,antiseptics,antihistamines,D,True,1.4970162e-05,2.9771722e-05,3.1815875e-05,0.99992347
"How many ships did Columbus set sail with on his initial voyage to ""the New World""?",Two,Three,Five,Ten,B,True,0.16321307,0.4233425,0.3915278,0.021916592
What does the acronym 'REM' stand for?,random energy module,rapid eye movement,red entertainment machine,really energetic music,B,True,4.9276467e-05,0.99990475,3.7707858e-05,8.348284e-06
Where did the Exxon Valdez run aground in March of 1989?,Monterey Bay,Prince William Sound,Cape Cod,Gulf of Mexico,B,True,0.0001732976,0.9996561,0.00011232726,5.8274614e-05
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,Pun'kin,Lamikins,Suga'baby,Swee'pea,D,True,0.000953285,0.00051627145,0.0009990341,0.9975314
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,True,0.9558693,0.016191658,0.005979892,0.021959146
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,False,0.050226513,0.014846928,0.092020534,0.84290606
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.08805552,0.0456826,0.024261847,0.842
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,True,0.0012955373,0.99571073,0.0013366621,0.0016570175
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,True,0.006011899,0.96474683,0.0063746837,0.022866622
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.22390598,0.5045799,0.02846645,0.24304762
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.00074238284,0.0014996546,0.00027524942,0.9974827
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,True,0.0014134361,0.0013860979,0.9929807,0.004219741
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.86938787,0.0086574,0.011424476,0.11053027
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,True,0.02700792,0.44972226,0.24836023,0.2749097
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.0043492713,0.070193686,0.92462045,0.0008365833
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.0011325318,0.99795246,0.0006710029,0.0002439723
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.00073092064,0.0008445772,0.004766201,0.99365824
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,True,0.0007726312,0.9944629,0.0019272788,0.0028372286
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,True,0.00064443727,0.000967415,0.9966227,0.0017655015
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.27362812,0.18587068,0.3418685,0.19863269
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,True,0.009087887,0.008339514,0.0034764262,0.9790962
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.13158728,0.3897899,0.20222034,0.27640244
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,False,0.019176478,0.9683169,0.0112293195,0.0012772381
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,3.0005958e-05,0.9999479,1.8128581e-05,3.97164e-06
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,True,0.057775483,0.92519265,0.013352728,0.0036790636
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.54182816,0.029339457,0.3948645,0.033967957
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,True,0.6576485,0.0027406684,0.0037168977,0.33589396
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,True,7.017175e-05,0.9998884,2.3412958e-05,1.8021596e-05
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,True,0.0045662182,0.9937621,0.0013603579,0.00031134253
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,True,0.0032247952,0.9801114,0.003113393,0.013550403
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,True,0.9987386,0.00020843744,0.00060254504,0.00045040483
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,True,0.010638642,0.0058982116,0.972741,0.010722082
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,True,0.00012242344,0.99978787,4.230841e-05,4.738317e-05
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,True,0.00016025023,0.0002631779,0.9995073,6.9192516e-05
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.000497223,0.00027566735,0.9989973,0.00022987925
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,True,0.18744433,0.014397804,0.50556135,0.29259646
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,True,0.7379565,0.20572518,0.04905526,0.0072629866
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,True,0.9851082,0.0031723422,0.0015982725,0.010121142
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.05647885,0.040521592,0.2387155,0.6642841
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,True,0.0812645,0.7710162,0.00839955,0.13931978
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.9998134,0.00012484122,2.846078e-05,3.342057e-05
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,True,0.00024189083,0.00038578617,0.0002241498,0.99914813
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,True,0.053157847,0.0045372825,0.74247146,0.19983348
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,True,0.9957361,0.0016505995,0.0009169044,0.0016963558
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,True,0.054280598,0.055135395,0.8829154,0.007668612
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,True,0.0008038949,0.99506396,0.0016366488,0.0024955915
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.6838989,0.01204618,0.014473818,0.28958103
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.0015042595,0.00074175926,0.99664485,0.0011091714
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.0005702341,0.000115398434,2.7678514e-05,0.9992867
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,True,0.009111851,0.0030640338,0.9855203,0.002303837
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.001319745,0.0006597325,0.06358887,0.9344317
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,1.2981017e-05,2.3689941e-05,3.2762e-05,0.9999306
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.11103121,0.1553606,0.6217062,0.11190204
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.02641606,0.8713693,0.10086832,0.0013463667
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,True,0.99184895,0.003928748,0.0021029073,0.0021194005
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.00024053913,0.9994036,0.000108207925,0.0002476904
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.6871087,0.27331296,0.01219764,0.027380642
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.22706465,0.53208184,0.2133075,0.027546069
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,0.0002492075,0.99965036,6.142981e-05,3.9123504e-05
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.01767085,0.028682621,0.025811566,0.927835
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.99537057,0.0004087153,0.00042168933,0.0037990678
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.0002251361,0.9996321,7.366425e-05,6.906613e-05
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,True,0.010735784,0.98162305,0.002530128,0.005110999
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,False,0.44066113,0.54414386,0.008658908,0.006536087
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.057057265,0.18562767,0.35502222,0.40229288
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.9965834,0.0026193508,0.00021738462,0.00057990797
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,True,0.9992118,0.00041675373,0.0002628433,0.00010850457
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,True,0.0057062586,0.41112915,0.00789147,0.5752731
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,True,0.9942187,0.002049072,0.00030733104,0.0034248538
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.9366371,0.023356836,0.033983994,0.0060220086
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,True,0.0004286961,0.9991443,0.00028501594,0.00014192227
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.9933948,0.0038738667,0.0012724852,0.0014589116
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,True,0.013483785,0.17900708,0.5302576,0.2772516
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.19272773,0.26342756,0.28041717,0.26342756
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.9998851,8.75006e-05,2.0702188e-05,6.6952225e-06
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,True,0.0019495065,0.0044104755,0.0033032938,0.9903368
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.21476197,0.18369566,0.20653458,0.39500773
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,5.6272314e-05,7.368018e-05,2.1610329e-05,0.99984837
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.31818804,0.3549644,0.23279135,0.0940562
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,8.749155e-05,4.7014142e-05,0.99978167,8.381177e-05
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,True,0.0006465622,0.9969837,0.00074273645,0.0016270453
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,True,0.051490698,0.012422708,0.93433833,0.0017482034
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,True,0.98986393,0.003570007,0.004029576,0.002536463
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,False,0.057234224,0.027247576,0.62257916,0.29293904
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,True,0.07627762,0.012797161,0.08443163,0.82649356
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,2.8077295e-05,3.34078e-05,1.910969e-05,0.9999194
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,True,0.0016205066,0.00071071775,0.9968635,0.0008053487
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.052951645,0.04935636,0.8612989,0.0363931
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.11617567,0.42495295,0.33616546,0.12270596
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.03632498,0.6338933,0.07366567,0.25611606
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.00032865847,0.00037096694,0.9990403,0.00025999028
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.0019403145,0.99339795,0.0034186863,0.0012430121
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.99964356,0.00030712763,3.0224714e-05,1.9085772e-05
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.98189974,0.010531102,0.0038141124,0.0037549802
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.3845305,0.26844555,0.16538452,0.18163934
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,True,7.353263e-05,0.9997969,7.827509e-05,5.1233892e-05
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.001976375,0.9961727,0.0010829642,0.00076793664
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,True,0.65102726,0.13123491,0.1850709,0.032666955
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,True,0.00017776183,7.140267e-05,0.9996997,5.1128947e-05
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.9982668,0.000680454,0.0003628008,0.00068982097
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,4.5131685e-05,0.99993336,1.3981144e-05,7.4634963e-06
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,True,9.476437e-05,5.202811e-05,0.99955493,0.00029823385
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,True,0.33832124,0.018141726,0.310461,0.33307606
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,False,0.9193641,0.046857905,0.014014443,0.019763535
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,True,0.0053898664,0.006301392,0.9648962,0.02341251
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,True,0.999418,0.0004940436,4.1555828e-05,4.640417e-05
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.9998178,0.00012520805,2.8747225e-05,2.8267013e-05
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,True,0.18603827,0.38622543,0.38622543,0.041510753
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,True,0.006875662,0.01755762,0.009434698,0.966132
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.016829588,0.9517427,0.0032435036,0.028184254
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.0034814237,0.00052973884,4.4514796e-05,0.9959443
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,True,0.001725987,0.016504144,0.9781302,0.0036396692
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.8470866,0.13882431,0.003342258,0.0107468795
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,True,0.0017722113,0.00917754,0.9887552,0.0002950116
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.00020492815,0.00016274599,0.99933654,0.0002958483
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,True,0.14207707,0.105582714,0.600508,0.1518322
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.31560585,0.039812528,0.050327756,0.5942539
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.00011864651,8.512471e-05,0.99970055,9.570828e-05
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,True,0.99653155,0.0018001582,0.00052644016,0.0011420175
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.0036915094,0.002346466,0.0019002262,0.99206185
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,True,0.99766576,0.0005254975,0.000118959164,0.0016897133
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,True,0.00011889317,0.9998242,3.39141e-05,2.287192e-05
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,2.7266562e-05,2.7750093e-05,2.8743036e-05,0.9999162
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.75021404,0.22003709,0.011040922,0.01870802
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.0059594926,0.2974189,0.031593584,0.665028
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,2.0580736e-05,7.920281e-05,3.9670405e-05,0.9998605
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.0037127861,0.0016475389,0.9938898,0.00074989145
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.00020260237,0.99964106,0.00011036835,4.6053327e-05
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,True,0.057387043,0.3474427,0.5683783,0.026791906
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.00010129757,5.6490815e-05,2.4727258e-05,0.99981755
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.5237442,0.037206084,0.36563239,0.073417306
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,True,0.0038279896,0.003485424,0.018695395,0.97399116
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.99923706,0.00036457478,0.00032362682,7.472172e-05
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.25039205,0.6967769,0.027549835,0.02528115
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.98945856,0.0037471142,0.00070029043,0.006094058
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,True,0.1804959,0.36177433,0.24670865,0.21102111
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,True,0.025955068,0.008103567,0.93664503,0.02929628
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.0015508377,0.0017368558,0.9920095,0.004702857
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,True,0.0021686286,0.0014222215,0.9952573,0.0011517501
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.9975313,0.00061069726,0.0007125843,0.0011453981
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.42038307,0.16852833,0.31240216,0.09868645
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.99409616,0.0017337236,0.002243605,0.0019265681
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,True,0.31659672,0.11377141,0.4606455,0.10898633
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,True,0.99523467,0.00019247236,0.000105878935,0.0044670515
